name,slug,display_name,occurrence_count,exemplar_occurrence_no,diet,type,type_group,length_m,max_ma,min_ma,era_mid_ma,survival_span_ma,class_name,family,region_example,lat,lng,unique_regions,has_any_coords,has_any_length,match_pool,data_quality_score,attack_base,defense_base,mobility_base,id,diet_code,length_norm,image_key,image_mode,image_url,image_credit,image_license,silhouette_type
Texacephale,texacephale,Texacephale,2,848414,unknown,,unknown,,83.5,66.0,75.9,15.200000000000005,Ornithischia,Pachycephalosauridae,Texas,29.25,-103.25,1,True,False,False,2,0.5,0.5,0.5,texacephale,0.4,,texacephale,silhouette,dino_images/images/dinos/general.jpg,,,general
Texasetes,texasetes,Texasetes,1,516830,unknown,,unknown,,105.3,99.6,102.45,5.700000000000003,Ornithischia,Nodosauridae,Texas,32.933334,-97.333336,1,True,False,False,2,0.5,0.5,0.5,texasetes,0.4,,texasetes,silhouette,dino_images/images/dinos/general.jpg,,,general
Thecodontichnus,thecodontichnus,Thecodontichnus,2,1101422,unknown,,unknown,,237.0,208.5,225.375,14.25,Saurischia,Parachirotheriidae,Toscana,46.8859405,10.50334,2,True,False,False,2,0.5,0.5,0.5,thecodontichnus,0.4,,thecodontichnus,silhouette,dino_images/images/dinos/general.jpg,,,general
Thecodontosaurus,thecodontosaurus,Thecodontosaurus,14,372893,omnivorous,sauropod,sauropod,2.5,252.17,190.8,204.9,7.199999999999989,Saurischia,,England,51.216528,5.099422499999999,9,True,True,True,3,0.65,0.8,0.25,thecodontosaurus,0.6,0.0593342981186685,thecodontosaurus,silhouette,dino_images/images/dinos/long-necked.png,,,long-necked
Theiophytalia,theiophytalia,Theiophytalia,1,647848,unknown,,unknown,,125.0,100.5,112.75,24.5,Ornithischia,,Colorado,38.870712,-104.874298,1,True,False,False,1,0.5,0.5,0.5,theiophytalia,0.4,,theiophytalia,silhouette,dino_images/images/dinos/general.jpg,,,general
Therizinosaurus,therizinosaurus,Therizinosaurus,2,809200,herbivorous,large theropod,theropod,10.0,72.1,66.0,69.05,6.099999999999994,Saurischia,Therizinosauridae,Omnogov,43.483196500000005,100.554028,1,True,True,True,4,0.35,0.55,0.9,therizinosaurus,0.2,0.276410998552822,therizinosaurus,silhouette,dino_images/images/dinos/carnivore.jpeg,,,carnivore
Thescelosaurus,thescelosaurus,Thescelosaurus,44,287918,herbivorous,ornithopod,ornithopod,3.5,83.5,66.0,69.05,6.099999999999994,Ornithischia,Thescelosauridae,Montana,47.5249995,-106.1918985,8,True,True,True,4,0.35,0.6,0.75,thescelosaurus,0.2,0.0882778581765557,thescelosaurus,silhouette,dino_images/images/dinos/herbivore.png,,,herbivore
Thotobolosaurus,thotobolosaurus,Thotobolosaurus,1,538678,unknown,,unknown,,228.0,201.3,214.65,26.69999999999999,Saurischia,Euskelesauridae,Mohale's Hoek,-30.2167,27.516701,1,True,False,False,2,0.5,0.5,0.5,thotobolosaurus,0.4,,thotobolosaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Tiantaisaurus,tiantaisaurus,Tiantaisaurus,1,1310933,unknown,,unknown,,105.3,99.6,102.45,5.700000000000003,Saurischia,Therizinosauridae,Zhejiang,29.09556,120.761398,1,True,False,False,2,0.5,0.5,0.5,tiantaisaurus,0.4,,tiantaisaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Tianyulong,tianyulong,Tianyulong,1,911297,unknown,,unknown,,167.7,150.8,159.25,16.899999999999977,Ornithischia,Heterodontosauridae,Liaoning,40.868057,119.991112,1,True,False,False,2,0.5,0.5,0.5,tianyulong,0.4,,tianyulong,silhouette,dino_images/images/dinos/general.jpg,,,general
Tianyuraptor,tianyuraptor,Tianyuraptor,1,824852,unknown,,unknown,,129.4,125.0,127.2,4.400000000000006,Saurischia,Dromaeosauridae,Liaoning,41.366669,121.416664,1,True,False,False,2,0.5,0.5,0.5,tianyuraptor,0.4,,tianyuraptor,silhouette,dino_images/images/dinos/general.jpg,,,general
Tianzhenosaurus,tianzhenosaurus,Tianzhenosaurus,1,460636,unknown,,unknown,,100.5,72.1,86.3,28.40000000000001,Ornithischia,Ankylosauridae,Shanxi,40.189999,114.0439,1,True,False,False,2,0.5,0.5,0.5,tianzhenosaurus,0.4,,tianzhenosaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Tienshanosaurus,tienshanosaurus,Tienshanosaurus,3,522040,unknown,,unknown,,163.5,145.0,160.4,6.199999999999989,Saurischia,Mamenchisauridae,Xinjiang,45.191288,88.919884,1,True,False,False,2,0.5,0.5,0.5,tienshanosaurus,0.4,,tienshanosaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Timimus,timimus,Timimus,1,401695,unknown,,unknown,,122.46,109.0,115.73,13.459999999999994,Saurischia,,Victoria,-38.781387,143.403885,1,True,False,False,1,0.5,0.5,0.5,timimus,0.4,,timimus,silhouette,dino_images/images/dinos/general.jpg,,,general
Titanoceratops,titanoceratops,Titanoceratops,1,513750,unknown,,unknown,,83.5,70.6,77.05,12.900000000000006,Ornithischia,Ceratopsidae,New Mexico,36.213001,-108.084198,1,True,False,False,2,0.5,0.5,0.5,titanoceratops,0.4,,titanoceratops,silhouette,dino_images/images/dinos/general.jpg,,,general
Titanopodus,titanopodus,Titanopodus,1,829422,unknown,,unknown,,83.5,66.0,74.75,17.5,Saurischia,,Mendoza,-35.448612,-69.733887,1,True,False,False,1,0.5,0.5,0.5,titanopodus,0.4,,titanopodus,silhouette,dino_images/images/dinos/general.jpg,,,general
Titanosaurimanus,titanosaurimanus,Titanosaurimanus,1,586621,unknown,,unknown,,105.3,99.6,102.45,5.700000000000003,Saurischia,,Istria,45.298058,13.569444,1,True,False,False,1,0.5,0.5,0.5,titanosaurimanus,0.4,,titanosaurimanus,silhouette,dino_images/images/dinos/general.jpg,,,general
Titanosaurus,titanosaurus,Titanosaurus,35,256442,unknown,,unknown,,145.0,66.0,74.75,6.099999999999994,Saurischia,,Savannakhet,16.677553,46.552502,15,True,False,False,1,0.5,0.5,0.5,titanosaurus,0.4,,titanosaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Tochisaurus,tochisaurus,Tochisaurus,1,513489,unknown,,unknown,,83.5,66.0,74.75,17.5,Saurischia,Troodontidae,Omnogov,43.491669,101.275002,1,True,False,False,2,0.5,0.5,0.5,tochisaurus,0.4,,tochisaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Tonganosaurus,tonganosaurus,Tonganosaurus,1,887573,unknown,,unknown,,201.3,174.1,187.7,27.200000000000017,Saurischia,Mamenchisauridae,Sichuan,26.343056,102.144447,1,True,False,False,2,0.5,0.5,0.5,tonganosaurus,0.4,,tonganosaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Tongtianlong,tongtianlong,Tongtianlong,1,1347766,unknown,,unknown,,72.1,66.0,69.05,6.099999999999994,Saurischia,Oviraptoridae,Jiangxi,25.86861,115.0,1,True,False,False,2,0.5,0.5,0.5,tongtianlong,0.4,,tongtianlong,silhouette,dino_images/images/dinos/general.jpg,,,general
Tornieria,tornieria,Tornieria,8,475143,unknown,,unknown,,155.7,145.0,148.55,7.099999999999994,Saurischia,Diplodocidae,Lindi,-9.706896,39.22842,2,True,False,False,2,0.5,0.5,0.5,tornieria,0.4,,tornieria,silhouette,dino_images/images/dinos/general.jpg,,,general
Torosaurus,torosaurus,Torosaurus,8,457866,herbivorous,ceratopsian,ceratopsian,7.5,72.1,66.0,69.05,6.099999999999994,Ornithischia,Ceratopsidae,Wyoming,44.34941499999999,-104.916485,7,True,True,True,4,0.35,0.85,0.45,torosaurus,0.2,0.2040520984081042,torosaurus,silhouette,dino_images/images/dinos/herbivore.png,,,herbivore
Torvosaurus,torvosaurus,Torvosaurus,17,465143,carnivorous,large theropod,theropod,10.0,163.5,145.0,151.15,10.699999999999989,Saurischia,Megalosauridae,Wyoming,39.400002,-105.210602,8,True,True,True,4,1.0,0.55,0.9,torvosaurus,1.0,0.276410998552822,torvosaurus,silhouette,dino_images/images/dinos/carnivore.jpeg,,,carnivore
Tototlmimus,tototlmimus,Tototlmimus,1,1345728,unknown,,unknown,,83.6,72.1,77.85,11.5,Saurischia,Ornithomimidae,Sonora,31.263472,-110.357841,1,True,False,False,2,0.5,0.5,0.5,tototlmimus,0.4,,tototlmimus,silhouette,dino_images/images/dinos/general.jpg,,,general
Traukutitan,traukutitan,Traukutitan,1,343959,unknown,,unknown,,86.3,83.6,84.94999999999999,2.700000000000003,Saurischia,,Neuquén,-38.49762,-68.709045,1,True,False,False,1,0.5,0.5,0.5,traukutitan,0.4,,traukutitan,silhouette,dino_images/images/dinos/general.jpg,,,general
Triceratops,triceratops,Triceratops,125,256118,herbivorous,ceratopsian,ceratopsian,9.0,83.5,66.0,69.05,6.099999999999994,Ornithischia,Ceratopsidae,Wyoming,43.311951,-104.645187,10,True,True,True,4,0.35,0.85,0.45,triceratops,0.2,0.2474674384949349,triceratops,silhouette,dino_images/images/dinos/herbivore.png,,,herbivore
Tridigitichnus,tridigitichnus,Tridigitichnus,1,791353,unknown,,unknown,,70.6,66.0,68.3,4.599999999999994,Ornithischia,Hadrosauridae,Río Negro,-41.349998,-69.466667,1,True,False,False,2,0.5,0.5,0.5,tridigitichnus,0.4,,tridigitichnus,silhouette,dino_images/images/dinos/general.jpg,,,general
Trigonosaurus,trigonosaurus,Trigonosaurus,2,508524,unknown,,unknown,,72.1,66.0,68.675,5.349999999999994,Saurischia,Saltasauridae,Minas Gerais,-19.6626385,-47.680833500000006,1,True,False,False,2,0.5,0.5,0.5,trigonosaurus,0.4,,trigonosaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Trinisaura,trinisaura,Trinisaura,1,1095295,unknown,,unknown,,83.5,70.6,77.05,12.900000000000006,Ornithischia,,Unknown,-63.926666,-57.814167,1,True,False,False,1,0.5,0.5,0.5,trinisaura,0.4,,trinisaura,silhouette,dino_images/images/dinos/general.jpg,,,general
Triunfosaurus,triunfosaurus,Triunfosaurus,1,1356022,unknown,,unknown,,145.0,130.0,137.5,15.0,Saurischia,,Paraíba,-6.698056,-38.540279,1,True,False,False,1,0.5,0.5,0.5,triunfosaurus,0.4,,triunfosaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Troodon,troodon,Troodon,111,220099,carnivorous,small theropod,theropod,2.0,86.3,66.0,77.05,12.900000000000006,Saurischia,Troodontidae,Alberta,50.736988,-111.488899,8,True,True,True,4,1.0,0.55,0.9,troodon,1.0,0.044862518089725,troodon,silhouette,dino_images/images/dinos/carnivore.jpeg,,,carnivore
Tsaagan,tsaagan,Tsaagan,1,629281,unknown,,unknown,,83.5,70.6,77.05,12.900000000000006,Saurischia,Dromaeosauridae,Omnogov,43.664444,100.901947,1,True,False,False,2,0.5,0.5,0.5,tsaagan,0.4,,tsaagan,silhouette,dino_images/images/dinos/general.jpg,,,general
Tsagantegia,tsagantegia,Tsagantegia,2,535198,herbivorous,armored dinosaur,armored,,100.5,83.6,93.6,13.800000000000004,Ornithischia,Ankylosauridae,Dornogov,44.4472045,109.935955,1,True,False,False,3,0.35,1.0,0.3,tsagantegia,0.2,,tsagantegia,silhouette,dino_images/images/dinos/armored.png,,,armored
Tsintaosaurus,tsintaosaurus,Tsintaosaurus,3,520034,herbivorous,ornithopod,ornithopod,12.0,83.6,72.1,77.85,11.5,Ornithischia,Hadrosauridae,Shandong,36.886551,120.658951,1,True,True,True,4,0.35,0.6,0.75,tsintaosaurus,0.2,0.3342981186685962,tsintaosaurus,silhouette,dino_images/images/dinos/herbivore.png,,,herbivore
Tugulusaurus,tugulusaurus,Tugulusaurus,1,487793,unknown,,unknown,,122.46,100.5,111.48,21.959999999999994,Saurischia,,Xinjiang,46.043884,85.792046,1,True,False,False,1,0.5,0.5,0.5,tugulusaurus,0.4,,tugulusaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Tuojiangosaurus,tuojiangosaurus,Tuojiangosaurus,1,572134,herbivorous,armored dinosaur,armored,7.0,163.5,157.3,160.4,6.199999999999989,Ornithischia,,Sichuan,28.351944,104.781944,1,True,True,True,3,0.35,1.0,0.3,tuojiangosaurus,0.2,0.1895803183791606,tuojiangosaurus,silhouette,dino_images/images/dinos/armored.png,,,armored
Turanoceratops,turanoceratops,Turanoceratops,6,559630,unknown,,unknown,,93.5,86.3,89.725,3.8500000000000014,Ornithischia,,Navoi,42.117294,62.655315,1,True,False,False,1,0.5,0.5,0.5,turanoceratops,0.4,,turanoceratops,silhouette,dino_images/images/dinos/general.jpg,,,general
Turiasaurus,turiasaurus,Turiasaurus,2,632251,unknown,,unknown,,152.1,139.8,145.725,11.450000000000005,Saurischia,,Aragón,40.14102200000001,-1.269722,1,True,False,False,1,0.5,0.5,0.5,turiasaurus,0.4,,turiasaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Tylocephale,tylocephale,Tylocephale,1,1341988,herbivorous,ornithopod,ornithopod,1.4,83.6,72.1,77.85,11.5,Ornithischia,Pachycephalosauridae,Omnogov,43.50032,101.130188,1,True,True,True,4,0.35,0.6,0.75,tylocephale,0.2,0.0274963820549927,tylocephale,silhouette,dino_images/images/dinos/herbivore.png,,,herbivore
Tyrannosauripus,tyrannosauripus,Tyrannosauripus,1,520791,unknown,,unknown,,72.1,66.0,69.05,6.099999999999994,Saurischia,Tyrannosauridae,New Mexico,36.51083,-104.915283,1,True,False,False,2,0.5,0.5,0.5,tyrannosauripus,0.4,,tyrannosauripus,silhouette,dino_images/images/dinos/general.jpg,,,general
Tyrannosaurus,tyrannosaurus,Tyrannosaurus,74,139292,carnivorous,large theropod,theropod,12.0,83.6,66.0,69.05,6.099999999999994,Saurischia,Tyrannosauridae,North Dakota,46.0020505,-104.514057,12,True,True,True,4,1.0,0.55,0.9,tyrannosaurus,1.0,0.3342981186685962,tyrannosaurus,silhouette,dino_images/images/dinos/carnivore.jpeg,,,carnivore
Tyrannotitan,tyrannotitan,Tyrannotitan,3,401688,unknown,,unknown,,125.0,100.5,106.75,12.5,Saurischia,Carcharodontosauridae,Chubut,-43.783333,-68.833336,1,True,False,False,2,0.5,0.5,0.5,tyrannotitan,0.4,,tyrannotitan,silhouette,dino_images/images/dinos/general.jpg,,,general
Uberabatitan,uberabatitan,Uberabatitan,1,772534,unknown,,unknown,,70.6,66.0,68.3,4.599999999999994,Saurischia,,Minas Gerais,-19.592501,-48.028332,1,True,False,False,1,0.5,0.5,0.5,uberabatitan,0.4,,uberabatitan,silhouette,dino_images/images/dinos/general.jpg,,,general
Udanoceratops,udanoceratops,Udanoceratops,2,659315,herbivorous,ceratopsian,ceratopsian,,83.6,72.1,77.85,11.5,Ornithischia,Leptoceratopsidae,Dornogov,43.2606945,105.9733315,2,True,False,False,3,0.35,0.85,0.45,udanoceratops,0.2,,udanoceratops,silhouette,dino_images/images/dinos/herbivore.png,,,herbivore
Ugrunaaluk,ugrunaaluk,Ugrunaaluk,1,647292,unknown,,unknown,,70.6,66.0,68.3,4.599999999999994,Ornithischia,Hadrosauridae,Alaska,70.071365,-151.578232,1,True,False,False,2,0.5,0.5,0.5,ugrunaaluk,0.4,,ugrunaaluk,silhouette,dino_images/images/dinos/general.jpg,,,general
Unaysaurus,unaysaurus,Unaysaurus,1,461293,unknown,,unknown,,228.0,208.5,218.25,19.5,Saurischia,Plateosauridae,Rio Grande do Sul,-29.601389,-53.856945,1,True,False,False,2,0.5,0.5,0.5,unaysaurus,0.4,,unaysaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Unenlagia,unenlagia,Unenlagia,2,489973,carnivorous,small theropod,theropod,2.4,93.5,85.8,89.65,7.700000000000003,Saurischia,Dromaeosauridae,Neuquén,-38.676598,-69.1372795,1,True,True,True,4,1.0,0.55,0.9,unenlagia,1.0,0.0564399421128798,unenlagia,silhouette,dino_images/images/dinos/carnivore.jpeg,,,carnivore
Unescoceratops,unescoceratops,Unescoceratops,1,572962,unknown,,unknown,,83.5,70.6,77.05,12.900000000000006,Ornithischia,Leptoceratopsidae,Alberta,50.814602,-111.574997,1,True,False,False,2,0.5,0.5,0.5,unescoceratops,0.4,,unescoceratops,silhouette,dino_images/images/dinos/general.jpg,,,general
Unquillosaurus,unquillosaurus,Unquillosaurus,1,460036,unknown,,unknown,,83.6,72.1,77.85,11.5,Saurischia,Carcharodontosauridae,Salta,-24.299999,-65.26667,1,True,False,False,2,0.5,0.5,0.5,unquillosaurus,0.4,,unquillosaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Urbacodon,urbacodon,Urbacodon,1,651204,carnivorous,small theropod,theropod,1.0,100.5,93.9,97.2,6.599999999999994,Saurischia,Troodontidae,Navoi,42.105,62.580276,1,True,True,True,4,1.0,0.55,0.9,urbacodon,1.0,0.0159189580318379,urbacodon,silhouette,dino_images/images/dinos/carnivore.jpeg,,,carnivore
Utahceratops,utahceratops,Utahceratops,1,1066331,unknown,,unknown,,83.5,70.6,77.05,12.900000000000006,Ornithischia,Ceratopsidae,Utah,37.624817,-111.856476,1,True,False,False,2,0.5,0.5,0.5,utahceratops,0.4,,utahceratops,silhouette,dino_images/images/dinos/general.jpg,,,general
Utahraptor,utahraptor,Utahraptor,2,284147,carnivorous,large theropod,theropod,6.0,129.4,122.46,125.5775,3.6950000000000074,Saurischia,Dromaeosauridae,Utah,38.772077499999995,-109.629784,1,True,True,True,4,1.0,0.55,0.9,utahraptor,1.0,0.1606367583212735,utahraptor,silhouette,dino_images/images/dinos/carnivore.jpeg,,,carnivore
Uteodon,uteodon,Uteodon,1,528342,unknown,,unknown,,150.8,145.0,147.9,5.800000000000011,Ornithischia,,Utah,40.441387,-109.300552,1,True,False,False,1,0.5,0.5,0.5,uteodon,0.4,,uteodon,silhouette,dino_images/images/dinos/general.jpg,,,general
Vagaceratops,vagaceratops,Vagaceratops,3,256534,unknown,,unknown,,83.5,70.6,77.05,12.900000000000006,Ornithischia,Ceratopsidae,Alberta,49.950001,-110.449997,1,True,False,False,2,0.5,0.5,0.5,vagaceratops,0.4,,vagaceratops,silhouette,dino_images/images/dinos/general.jpg,,,general
Vahiny,vahiny,Vahiny,2,1204690,unknown,,unknown,,72.1,66.0,69.05,6.099999999999994,Saurischia,,Mahajanga,-15.903889,46.582777,1,True,False,False,1,0.5,0.5,0.5,vahiny,0.4,,vahiny,silhouette,dino_images/images/dinos/general.jpg,,,general
Valdosaurus,valdosaurus,Valdosaurus,9,150248,herbivorous,ornithopod,ornithopod,3.0,145.0,100.5,130.7,10.950000000000005,Ornithischia,Dryosauridae,England,46.950001,-1.371099,4,True,True,True,4,0.35,0.6,0.75,valdosaurus,0.2,0.0738060781476121,valdosaurus,silhouette,dino_images/images/dinos/herbivore.png,,,herbivore
Variraptor,variraptor,Variraptor,3,297282,unknown,,unknown,,83.5,66.0,77.05,12.900000000000006,Saurischia,Dromaeosauridae,Bouches-du-Rhône,43.534836,5.565626,3,True,False,False,2,0.5,0.5,0.5,variraptor,0.4,,variraptor,silhouette,dino_images/images/dinos/general.jpg,,,general
Velafrons,velafrons,Velafrons,1,715618,unknown,,unknown,,83.5,70.6,77.05,12.900000000000006,Ornithischia,Hadrosauridae,Coahuila,25.5,-101.400276,1,True,False,False,2,0.5,0.5,0.5,velafrons,0.4,,velafrons,silhouette,dino_images/images/dinos/general.jpg,,,general
Velociraptor,velociraptor,Velociraptor,17,220011,carnivorous,small theropod,theropod,1.8,100.5,66.0,77.85,12.900000000000006,Saurischia,Dromaeosauridae,Omnogov,44.0,103.333336,8,True,True,True,4,1.0,0.55,0.9,velociraptor,1.0,0.0390738060781476,velociraptor,silhouette,dino_images/images/dinos/carnivore.jpeg,,,carnivore
Velociraptorichnus,velociraptorichnus,Velociraptorichnus,3,575505,unknown,,unknown,,129.4,70.6,107.4,28.90000000000001,Saurischia,Dromaeopodidae,Lubelskie,35.21093,103.443054,3,True,False,False,2,0.5,0.5,0.5,velociraptorichnus,0.4,,velociraptorichnus,silhouette,dino_images/images/dinos/general.jpg,,,general
Velocisaurus,velocisaurus,Velocisaurus,2,479515,unknown,,unknown,,86.3,83.6,84.94999999999999,2.700000000000003,Saurischia,Noasauridae,Neuquén,-39.0294365,-67.845398,2,True,False,False,2,0.5,0.5,0.5,velocisaurus,0.4,,velocisaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Venenosaurus,venenosaurus,Venenosaurus,1,513264,unknown,,unknown,,129.4,125.0,127.2,4.400000000000006,Saurischia,Brachiosauridae,Utah,38.8293,-109.470901,1,True,False,False,2,0.5,0.5,0.5,venenosaurus,0.4,,venenosaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Viavenator,viavenator,Viavenator,1,1315654,unknown,,unknown,,86.3,83.6,84.94999999999999,2.700000000000003,Saurischia,Abelisauridae,Neuquén,-37.522335,-69.218697,1,True,False,False,2,0.5,0.5,0.5,viavenator,0.4,,viavenator,silhouette,dino_images/images/dinos/general.jpg,,,general
Vitakridrinda,vitakridrinda,Vitakridrinda,5,740926,unknown,,unknown,,72.1,66.0,69.05,6.099999999999994,Saurischia,,Balochistan,29.688057,69.39917,1,True,False,False,1,0.5,0.5,0.5,vitakridrinda,0.4,,vitakridrinda,silhouette,dino_images/images/dinos/general.jpg,,,general
Volkheimeria,volkheimeria,Volkheimeria,1,297557,unknown,,unknown,,166.1,163.5,164.8,2.5999999999999943,Saurischia,,Chubut,-43.416218,-69.163521,1,True,False,False,1,0.5,0.5,0.5,volkheimeria,0.4,,volkheimeria,silhouette,dino_images/images/dinos/general.jpg,,,general
Vouivria,vouivria,Vouivria,1,788827,unknown,,unknown,,161.2,155.7,158.45,5.5,Saurischia,Brachiosauridae,Franche-Comté,47.066387,5.419167,1,True,False,False,2,0.5,0.5,0.5,vouivria,0.4,,vouivria,silhouette,dino_images/images/dinos/general.jpg,,,general
Vulcanodon,vulcanodon,Vulcanodon,1,367589,herbivorous,sauropod,sauropod,6.5,201.3,199.3,200.3,2.0,Saurischia,,Mashonaland North,-16.808332,28.275,1,True,True,True,3,0.35,0.8,0.25,vulcanodon,0.2,0.175108538350217,vulcanodon,silhouette,dino_images/images/dinos/long-necked.png,,,long-necked
Wannanosaurus,wannanosaurus,Wannanosaurus,1,256711,unknown,,unknown,,70.6,66.0,68.3,4.599999999999994,Ornithischia,,Anhui,29.821943,118.337502,1,True,False,False,1,0.5,0.5,0.5,wannanosaurus,0.4,,wannanosaurus,silhouette,dino_images/images/dinos/general.jpg,,,general
Wendiceratops,wendiceratops,Wendiceratops,1,1286265,unknown,,unknown,,83.5,70.6,77.05,12.900000000000006,Ornithischia,Ceratopsidae,Alberta,49.120899,-110.862686,1,True,False,False,2,0.5,0.5,0.5,wendiceratops,0.4,,wendiceratops,silhouette,dino_images/images/dinos/general.jpg,,,general
Wiehenvenator,wiehenvenator,Wiehenvenator,1,1350643,unknown,,unknown,,164.7,161.2,162.95,3.5,Saurischia,Megalosauridae,Northrhine Westphalia,52.25861,8.814444,1,True,False,False,2,0.5,0.5,0.5,wiehenvenator,0.4,,wiehenvenator,silhouette,dino_images/images/dinos/general.jpg,,,general
Wildeichnus,wildeichnus,Wildeichnus,3,790505,unknown,,unknown,,166.1,150.8,158.45,5.5,Saurischia,,Kielce,50.700001,20.5,2,True,False,False,1,0.5,0.5,0.5,wildeichnus,0.4,,wildeichnus,silhouette,dino_images/images/dinos/general.jpg,,,general
Willinakaqe,willinakaqe,Willinakaqe,1,343963,unknown,,unknown,,83.5,66.0,74.75,17.5,Ornithischia,Hadrosauridae,Río Negro,-39.29097,-67.491791,1,True,False,False,2,0.5,0.5,0.5,willinakaqe,0.4,,willinakaqe,silhouette,dino_images/images/dinos/general.jpg,,,general
Wintonotitan,wintonotitan,Wintonotitan,2,577756,unknown,,unknown,,105.3,89.3,97.25,11.299999999999995,Saurischia,,Queensland,-22.466666,143.0250015,1,True,False,False,1,0.5,0.5,0.5,wintonotitan,0.4,,wintonotitan,silhouette,dino_images/images/dinos/general.jpg,,,general
